# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 10:50:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/cy5gjyf_.json
# init = 2 (Default)
# random
#   seed = 59305
# output
#   file = /home/lab5/output/code4-20230416105019_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
503.971,0.693906,0.00075661,3,15,0,-497.078,2.50007,2.5014,2.49968,2.49927,2.5006,2.50053,2.49948,2.50156,2.49932,2.50249,0.000125908,19.8152,20.9639,22.934,24.2731,25.3461,26.053,25.5195,26.7111,31.0374,29.8838,20,14,21,18,18,31,24,17,32,33
508.405,0.994318,0.00075661,4,15,0,-501.194,2.50032,2.49896,2.49912,2.49998,2.49918,2.49976,2.50123,2.49979,2.49914,2.49893,0.000101922,18.0662,18.8634,20.3175,21.2981,22.0157,22.5256,22.2029,22.9669,25.9645,25.1107,18,21,19,16,20,27,23,22,26,26
509.016,0.705126,0.00075661,4,15,0,-503.578,2.49982,2.50101,2.50063,2.49989,2.49997,2.49925,2.49888,2.50019,2.49972,2.50103,0.000117905,19.2071,20.2469,22.0506,23.2459,24.1786,24.7931,24.3322,25.3787,29.2566,28.1902,22,23,19,16,31,24,31,31,32,33
507.5,0.879359,0.00075661,3,7,0,-503.864,2.49986,2.49901,2.49825,2.49982,2.5004,2.49958,2.50076,2.49963,2.5,2.49947,8.98396e-05,17.2345,17.9093,19.1035,19.9301,20.5472,20.9384,20.6713,21.2998,23.7545,23.0567,16,20,20,23,20,19,20,33,19,23
508.553,0.988128,0.00075661,4,15,0,-504.708,2.49995,2.50095,2.50164,2.49981,2.49959,2.49949,2.49955,2.49994,2.49887,2.50041,0.000116047,19.0723,20.0847,21.8677,23.0084,23.9098,24.5227,24.0843,25.0807,28.8309,27.8032,12,17,12,23,27,28,19,21,30,34
506.554,0.663843,0.00075661,4,15,0,-498.873,2.49901,2.49852,2.49857,2.50011,2.50151,2.50072,2.50031,2.49984,2.50053,2.499,9.9418e-05,17.8688,18.6533,20.0523,21.0104,21.7482,22.2092,21.8584,22.6129,25.521,24.6694,22,18,17,19,26,22,19,17,34,27
507.186,0.897026,0.00075661,4,15,0,-499.674,2.50076,2.50124,2.50156,2.49979,2.5015,2.49942,2.4997,2.50081,2.49908,2.49966,0.000105667,18.3375,19.2134,20.7542,21.7355,22.5525,23.0325,22.6622,23.5322,26.6956,25.8067,14,16,20,24,20,23,25,18,31,32
506.022,0.578774,0.00075661,3,7,0,-498.24,2.49886,2.4987,2.50144,2.50033,2.49946,2.49954,2.50023,2.49923,2.49806,2.49969,9.68966e-05,17.693,18.4553,19.8567,20.7267,21.3877,21.8481,21.5352,22.2473,24.9855,24.2479,16,13,24,27,17,22,21,21,26,24
505.575,0.870097,0.00075661,3,15,0,-498.858,2.4999,2.49905,2.50009,2.50112,2.49993,2.49963,2.50134,2.5017,2.49888,2.50058,8.73676e-05,17.0714,17.7207,18.9023,19.6874,20.2446,20.6294,20.385,21.0183,23.296,22.6804,19,23,11,14,18,22,20,25,24,17
507.277,0.859188,0.00075661,4,15,0,-499.427,2.50046,2.49984,2.49995,2.50134,2.50109,2.50038,2.49875,2.49943,2.50053,2.49951,0.000126666,19.8812,20.9996,23.0277,24.4247,25.4706,26.1685,25.6145,26.7803,31.2506,29.9558,17,10,19,30,24,29,35,26,33,27
503.072,0.887641,0.00075661,3,7,0,-497.364,2.49862,2.5007,2.50062,2.49956,2.49965,2.49974,2.50237,2.50064,2.49963,2.50277,0.000110889,18.6712,19.6392,21.2862,22.3616,23.2048,23.7774,23.4312,24.3054,27.7675,26.866,21,20,21,27,26,27,20,13,29,16
503.513,0.779082,0.00075661,3,7,0,-495.412,2.50208,2.49828,2.49959,2.49995,2.50206,2.50025,2.50137,2.49928,2.49937,2.50118,0.000114116,18.971,19.8653,21.6119,22.7694,23.7013,24.2572,23.8559,24.7649,28.4343,27.4455,21,20,24,25,25,27,20,19,23,38
503.84,0.900174,0.00075661,3,7,0,-496.576,2.50184,2.50173,2.50027,2.50007,2.49959,2.5008,2.4983,2.50034,2.50045,2.49797,9.72562e-05,17.7706,18.5401,19.8694,20.7621,21.4353,21.9232,21.5393,22.3218,25.1122,24.2682,21,19,22,23,17,21,30,16,29,16
501.57,0.664295,0.00075661,3,7,0,-494.063,2.49861,2.50027,2.50087,2.50154,2.49923,2.49881,2.4971,2.49948,2.50009,2.49806,0.000100095,17.9084,18.7403,20.167,21.1187,21.784,22.2575,21.8754,22.7,25.6385,24.7652,21,25,14,17,22,22,29,23,19,27
499.502,0.946989,0.00075661,3,7,0,-491.278,2.49924,2.50126,2.502,2.49852,2.50041,2.49905,2.50277,2.49987,2.50032,2.50188,0.000128344,19.986,21.1818,23.2705,24.5809,25.7027,26.3995,25.9727,27.0736,31.6361,30.3871,18,19,23,24,21,26,24,20,33,32
504.341,1,0.00075661,4,15,0,-496.859,2.50005,2.50095,2.50106,2.49991,2.49919,2.50031,2.50279,2.50044,2.50073,2.50064,0.000126416,19.8537,21.0003,23.0244,24.3563,25.3852,26.1273,25.6807,26.7659,31.1988,29.9364,20,22,24,25,30,29,28,29,28,26
506.498,0.902626,0.00075661,4,15,0,-498.084,2.50057,2.49798,2.49911,2.4989,2.50037,2.50015,2.49827,2.50034,2.50045,2.49998,0.000102518,18.1124,18.8933,20.3782,21.3446,22.1183,22.6156,22.2149,23.0648,26.1139,25.2435,18,26,26,27,20,17,23,19,22,28
504.927,0.815824,0.00075661,3,15,0,-501.381,2.49792,2.50176,2.49967,2.50006,2.49978,2.49915,2.50143,2.50057,2.50041,2.49859,0.000100392,17.9166,18.7923,20.1729,21.1218,21.8337,22.3051,22.0087,22.767,25.7033,24.8305,18,16,18,18,23,16,21,21,26,32
507.542,0.936289,0.00075661,3,7,0,-499.979,2.50122,2.50016,2.50068,2.49928,2.49836,2.50073,2.50027,2.49942,2.49972,2.49871,0.000101759,18.0711,18.8729,20.3324,21.2641,21.9768,22.5253,22.1604,22.9349,25.948,25.076,24,21,18,24,29,22,33,19,36,24
504.879,0.954599,0.00075661,3,15,0,-501.361,2.501,2.49841,2.49994,2.50015,2.50177,2.49882,2.50193,2.50029,2.50051,2.50036,9.60802e-05,17.6751,18.3854,19.7458,20.6304,21.3356,21.7252,21.4687,22.1579,24.8952,24.1238,21,19,18,16,24,29,27,25,26,21
504.718,0.738243,0.00075661,3,7,0,-497.123,2.49906,2.49971,2.50028,2.50066,2.49802,2.50168,2.49989,2.49965,2.50049,2.49962,8.31965e-05,16.7844,17.4171,18.5137,19.2337,19.7218,20.158,19.8625,20.4378,22.6213,21.9968,19,14,16,15,16,19,21,22,23,16
504.75,0.816575,0.00075661,3,15,0,-497.563,2.50093,2.49957,2.49951,2.49989,2.50229,2.4978,2.49923,2.50027,2.49947,2.50114,0.000111534,18.7611,19.6714,21.3316,22.4482,23.3536,23.8237,23.4463,24.3942,27.8966,26.9454,19,24,22,20,32,21,29,23,25,19
503.364,0.992476,0.00075661,3,7,0,-498.027,2.50092,2.49966,2.5001,2.49972,2.49809,2.49898,2.50029,2.49896,2.49982,2.49745,8.89254e-05,17.1919,17.8507,19.0512,19.8285,20.3911,20.8106,20.5509,21.1648,23.5895,22.8612,16,13,19,19,20,19,15,20,33,16
507.056,0.987699,0.00075661,3,7,0,-500.337,2.49924,2.50066,2.49949,2.50045,2.5019,2.49885,2.50093,2.50048,2.49876,2.5003,0.00011075,18.6728,19.6266,21.2473,22.3644,23.2383,23.7364,23.3782,24.2807,27.7147,26.7731,26,16,17,23,23,19,27,28,32,23
504.847,0.815977,0.00075661,3,7,0,-500.445,2.50065,2.50061,2.49968,2.49972,2.50264,2.49928,2.50108,2.49873,2.49848,2.49987,0.000110154,18.6562,19.5754,21.1877,22.2751,23.1751,23.6612,23.2999,24.1484,27.5845,26.6484,18,23,17,25,16,18,21,23,19,29
504.873,0.892224,0.00075661,3,15,0,-498.569,2.49914,2.49979,2.50034,2.50007,2.50018,2.50155,2.50065,2.50201,2.49936,2.49882,0.000129449,20.0696,21.2514,23.3614,24.7686,25.8626,26.6429,26.0867,27.3187,31.8664,30.5333,27,22,29,25,21,27,37,27,39,36
508.779,0.916757,0.00075661,4,15,0,-501.351,2.49899,2.49978,2.50133,2.49994,2.50035,2.50043,2.50124,2.49998,2.50073,2.49962,0.00011468,18.9536,19.9435,21.7112,22.8398,23.7386,24.3441,23.9319,24.8693,28.5924,27.5128,10,17,17,15,21,26,29,22,31,33
507.554,0.849586,0.00075661,4,15,0,-503.088,2.50077,2.49926,2.49836,2.50038,2.50035,2.4996,2.50027,2.49883,2.4995,2.50141,0.000103871,18.211,19.0279,20.5019,21.5354,22.2926,22.7884,22.4373,23.2247,26.3526,25.5241,18,9,32,16,26,22,19,25,24,35
505.36,0.875772,0.00075661,4,15,0,-496.235,2.49925,2.50151,2.50231,2.49932,2.50024,2.50069,2.50103,2.49936,2.5005,2.49908,0.000118483,19.2392,20.3073,22.1518,23.3062,24.2666,24.9156,24.4677,25.449,29.4055,28.2513,21,19,18,19,21,21,19,21,39,31
508.57,0.982711,0.00075661,4,15,0,-502.381,2.49977,2.49934,2.49854,2.50072,2.50026,2.49921,2.49928,2.50055,2.49987,2.50106,0.00011451,18.9561,19.9202,21.6322,22.8362,23.7129,24.2897,23.8613,24.8572,28.5318,27.5192,17,15,25,25,25,26,24,25,21,25
507.77,0.947082,0.00075661,3,15,0,-504.359,2.5006,2.50027,2.50117,2.49979,2.49986,2.5009,2.50113,2.49945,2.49876,2.5006,9.43095e-05,17.5477,18.2799,19.5948,20.4238,21.0768,21.5391,21.2294,21.8968,24.5266,23.8278,21,17,18,21,27,24,19,27,28,26
507.924,0.99036,0.00075661,3,7,0,-505.718,2.49972,2.50072,2.50117,2.50059,2.49911,2.50025,2.50127,2.49898,2.49942,2.50085,9.98466e-05,17.9112,18.7287,20.1478,21.0701,21.75,22.2564,21.9346,22.6538,25.5741,24.7906,17,17,23,23,21,20,18,25,23,29
505.239,0.970899,0.00075661,4,15,0,-501.815,2.49967,2.49857,2.49924,2.49939,2.49907,2.49973,2.49977,2.50069,2.50016,2.49889,0.000136309,20.6193,21.8608,24.1543,25.7001,26.8849,27.7179,27.1359,28.4724,33.5601,32.0608,13,16,22,21,26,35,37,29,35,38
509.827,0.984636,0.00075661,3,7,0,-503.474,2.50014,2.49953,2.49931,2.50041,2.5012,2.50014,2.49981,2.49934,2.50062,2.5003,0.000102482,18.1022,18.9197,20.3787,21.3727,22.1321,22.6105,22.2446,23.0366,26.1114,25.2453,25,20,28,25,26,24,16,28,29,25
510.339,0.95732,0.00075661,3,7,0,-508.16,2.49995,2.50069,2.49944,2.50009,2.49875,2.50003,2.50017,2.50006,2.50005,2.50036,0.000110726,18.6843,19.6252,21.2437,22.3533,23.1619,23.7609,23.3572,24.2667,27.7455,26.7701,12,20,22,30,24,23,28,27,16,27
503.513,0.847572,0.00075661,3,7,0,-502.628,2.49975,2.5008,2.49734,2.49975,2.50263,2.4999,2.49962,2.49995,2.49959,2.50067,0.000117175,19.1518,20.1791,21.8976,23.1498,24.1403,24.7002,24.246,25.2576,29.0945,28.0345,17,29,19,17,22,23,24,28,25,32
502.03,0.656546,0.00075661,3,7,0,-496.231,2.50126,2.50023,2.50059,2.50061,2.49745,2.50255,2.50104,2.49875,2.50069,2.50079,0.00010479,18.2846,19.1218,20.6428,21.6491,22.3471,22.9828,22.5761,23.356,26.5648,25.6753,11,30,18,17,23,23,21,30,33,27
504.928,0.957467,0.00075661,3,7,0,-496.021,2.49969,2.50063,2.50094,2.50144,2.50216,2.5004,2.5009,2.50041,2.49965,2.50043,0.000129333,20.0715,21.2586,23.3617,24.7869,25.8964,26.5937,26.0754,27.2554,31.8483,30.5571,18,24,29,29,34,19,28,33,35,42
506.307,0.972386,0.00075661,4,15,0,-500.113,2.50032,2.50018,2.5009,2.49884,2.50113,2.50032,2.50002,2.50055,2.49823,2.5002,0.000128487,20.0186,21.172,23.2615,24.6081,25.7427,26.4559,25.9231,27.1159,31.6035,30.3671,21,25,23,22,27,27,32,28,34,30
510.045,1,0.00075661,3,7,0,-505.531,2.49957,2.50007,2.50064,2.50065,2.49913,2.49975,2.50006,2.49957,2.49893,2.5002,0.000107971,18.4796,19.3819,20.9767,22.0307,22.8026,23.3626,22.9796,23.8424,27.1526,26.2468,11,12,26,18,14,15,22,29,29,17
505.391,0.715043,0.00075661,3,15,0,-503.103,2.50083,2.49817,2.49986,2.49988,2.50069,2.50257,2.49955,2.50058,2.49979,2.49972,0.000117002,19.1597,20.1112,21.9338,23.1308,24.0695,24.7405,24.2198,25.2465,29.0631,27.9733,12,19,24,21,25,20,25,26,22,28
504.847,0.975047,0.00075661,3,7,0,-501.419,2.49948,2.5,2.50039,2.49968,2.50011,2.49716,2.50034,2.49941,2.49956,2.49995,0.000130641,20.169,21.3651,23.5028,24.9214,26.0407,26.7175,26.262,27.4508,32.1564,30.8277,21,23,24,31,26,32,25,27,38,37
504.318,0.989907,0.00075661,4,15,0,-498.296,2.50054,2.50004,2.49973,2.49942,2.49985,2.50253,2.50007,2.49923,2.50043,2.50048,7.98714e-05,16.5947,17.1755,18.1967,18.8629,19.3796,19.7746,19.4818,20.0108,22.0677,21.5015,18,19,16,24,28,27,27,26,19,28
508.139,0.970796,0.00075661,3,7,0,-501.401,2.499,2.49997,2.49921,2.49948,2.50014,2.50069,2.50129,2.49937,2.5,2.50051,9.17936e-05,17.3501,18.0778,19.3106,20.1379,20.7767,21.2102,20.9212,21.555,24.1021,23.4036,16,13,18,21,13,22,22,21,26,21
507.493,0.996847,0.00075661,3,15,0,-504.44,2.50088,2.50021,2.49995,2.50017,2.49994,2.49944,2.49958,2.50062,2.50116,2.49838,9.06485e-05,17.306,17.9934,19.2141,20.0256,20.6347,21.0377,20.7452,21.4286,23.9256,23.1643,17,12,23,21,25,25,17,18,21,20
506.473,0.809905,0.00075661,4,15,0,-502.968,2.50145,2.49977,2.50082,2.50021,2.5001,2.49975,2.50012,2.50072,2.49946,2.50193,0.000126392,19.8797,20.9733,23.0161,24.3604,25.4049,26.1087,25.6085,26.7692,31.1534,29.9699,16,22,26,36,28,31,24,32,33,26
503.209,0.771986,0.00075661,4,15,0,-499.774,2.5028,2.50046,2.49989,2.49895,2.50056,2.50025,2.49881,2.49927,2.49959,2.49787,9.93802e-05,17.9342,18.6863,20.075,20.9817,21.7227,22.1938,21.821,22.5947,25.4899,24.6349,17,14,24,28,26,22,19,28,25,27
500.105,0.899702,0.00075661,4,31,0,-494.741,2.4972,2.50127,2.50023,2.50222,2.50134,2.49952,2.50068,2.49939,2.5004,2.50176,0.00012534,19.7152,20.9102,22.8811,24.2692,25.2814,25.9377,25.4649,26.5593,30.9401,29.7417,18,21,28,27,29,21,16,27,30,32
507.42,1,0.00075661,3,7,0,-497.095,2.50048,2.49953,2.5001,2.50062,2.49886,2.5016,2.49889,2.5013,2.49939,2.50033,0.000114278,18.9525,19.904,21.6407,22.8051,23.6478,24.3137,23.8195,24.84,28.4692,27.4537,24,14,15,26,28,30,28,24,29,34
509.636,0.975085,0.00075661,4,15,0,-504.542,2.50006,2.49954,2.49992,2.50002,2.5,2.50138,2.50107,2.50008,2.50027,2.49947,0.00010188,18.0587,18.871,20.3295,21.294,22.0285,22.5565,22.194,22.9676,25.9857,25.1168,13,19,19,16,19,23,22,20,26,28
509.808,0.771616,0.00075661,3,7,0,-506.684,2.49921,2.49986,2.50035,2.49978,2.5004,2.49867,2.50057,2.49954,2.5005,2.49974,0.000106493,18.3676,19.2552,20.8154,21.8339,22.6363,23.1302,22.7924,23.6235,26.8982,25.9607,15,23,23,25,18,17,26,22,24,30
508.258,0.91723,0.00075661,3,7,0,-505.969,2.50027,2.49982,2.50069,2.4996,2.50062,2.50137,2.50145,2.50045,2.50099,2.49961,0.000102332,18.0939,18.9129,20.3913,21.3377,22.1,22.6179,22.2613,23.0407,26.0919,25.2011,20,26,24,22,24,32,21,25,17,20
502.455,0.555262,0.00075661,3,7,0,-500.173,2.49966,2.49997,2.50085,2.50027,2.50078,2.5036,2.50111,2.50002,2.50131,2.49929,0.000101414,18.019,18.8412,20.3008,21.245,21.9858,22.5431,22.1342,22.8996,25.9228,25.0292,21,20,19,21,20,22,23,25,15,27
505.237,0.984977,0.00075661,3,15,0,-498.387,2.50028,2.49969,2.49814,2.50025,2.49947,2.50226,2.49895,2.49954,2.49982,2.49847,0.000109623,18.6109,19.5128,21.0987,22.2222,23.0305,23.6559,23.1781,24.0882,27.5126,26.511,23,19,22,16,21,38,20,32,23,28
504.227,0.915859,0.00075661,4,23,0,-499.987,2.50071,2.50027,2.50187,2.50096,2.49848,2.50143,2.50139,2.49884,2.50052,2.50139,0.00010954,18.6131,19.5171,21.1688,22.2278,22.9966,23.6246,23.2233,24.0589,27.5151,26.5729,21,28,15,15,19,23,24,31,23,27
506.648,0.984555,0.00075661,3,7,0,-501.459,2.49973,2.49935,2.4994,2.4992,2.50189,2.49839,2.49969,2.50064,2.49996,2.5005,9.48119e-05,17.5664,18.3026,19.6096,20.4681,21.1815,21.5503,21.2616,21.9915,24.648,23.9108,18,17,18,24,11,21,19,23,17,24
509.261,0.978759,0.00075661,3,7,0,-504.761,2.49935,2.49976,2.49893,2.5003,2.49985,2.49897,2.49934,2.49968,2.49988,2.5004,9.62933e-05,17.6605,18.427,19.7469,20.6577,21.3212,21.7564,21.44,22.1739,24.919,24.1614,26,16,23,22,14,20,19,21,23,21
506.987,0.861058,0.00075661,4,31,0,-504.205,2.49888,2.4997,2.50076,2.50039,2.50186,2.49974,2.49949,2.49959,2.50145,2.50027,9.68812e-05,17.6923,18.4726,19.8416,20.7262,21.4371,21.8506,21.5173,22.2532,25.0673,24.2594,21,18,22,25,26,22,18,21,29,16
510.484,0.920816,0.00075661,3,7,0,-505.07,2.50057,2.50017,2.50024,2.49994,2.49947,2.50067,2.4992,2.49989,2.50035,2.49999,0.000101763,18.0597,18.8733,20.324,21.2785,22.0016,22.5246,22.1373,22.9465,25.9652,25.1088,21,22,17,30,12,19,15,22,25,21
506.743,0.885288,0.00075661,3,7,0,-504.551,2.50058,2.49857,2.49875,2.50066,2.50029,2.50017,2.49983,2.49955,2.49816,2.49995,9.41407e-05,17.5359,18.2355,19.5309,20.4226,21.0652,21.5015,21.1808,21.8759,24.4813,23.7838,19,21,17,26,25,26,20,17,21,25
508.482,0.70301,0.00075661,3,15,0,-501.087,2.49858,2.50052,2.50026,2.50027,2.49876,2.49971,2.50021,2.50048,2.49972,2.5009,9.6755e-05,17.6785,18.4777,19.8191,20.7093,21.3552,21.8332,21.5168,22.2555,25.0007,24.2529,28,21,18,18,11,28,21,27,28,23
507.23,0.980442,0.00075661,4,15,0,-504.662,2.50009,2.50189,2.50046,2.49969,2.49878,2.50027,2.5005,2.49982,2.49992,2.4988,0.000122327,19.5434,20.6537,22.5425,23.8113,24.7788,25.4895,25.0134,26.0771,30.2402,29.0257,16,24,19,16,23,17,22,27,23,31
508.789,0.946093,0.00075661,4,15,0,-504.884,2.49945,2.49879,2.50032,2.49978,2.50095,2.4993,2.49952,2.50003,2.49951,2.50124,0.000101992,18.0553,18.8659,20.349,21.3019,22.0636,22.5248,22.1741,22.9824,25.9876,25.1812,13,7,18,26,16,19,26,27,22,21
505.209,0.77072,0.00075661,3,7,0,-499.763,2.50021,2.49861,2.50031,2.50143,2.49866,2.49988,2.50193,2.50068,2.50138,2.49927,0.000102054,18.0735,18.8676,20.3551,21.3444,22.0212,22.5464,22.2358,23.0063,26.0481,25.1427,17,22,13,20,22,23,25,23,20,18
506.608,0.995773,0.00075661,3,15,0,-503.001,2.5001,2.50137,2.49988,2.50018,2.50108,2.50006,2.49824,2.49915,2.50032,2.50151,0.000117465,19.18,20.2159,21.9854,23.1966,24.1437,24.7475,24.2539,25.283,29.1786,28.1158,18,12,17,17,22,21,18,31,19,28
505.767,0.948098,0.00075661,4,15,0,-502.168,2.50023,2.49865,2.49914,2.50012,2.49972,2.50019,2.5017,2.49839,2.50123,2.49912,9.63812e-05,17.6821,18.4136,19.7597,20.6638,21.3292,21.7945,21.5018,22.1574,24.9689,24.1455,20,21,18,15,22,25,21,17,23,19
505.328,0.825096,0.00075661,4,15,0,-500.064,2.49862,2.501,2.49908,2.49963,2.50057,2.49965,2.50086,2.50164,2.50212,2.4995,0.000106293,18.3427,19.2605,20.7681,21.8067,22.6138,23.125,22.7723,23.644,26.9018,25.9176,16,24,17,20,19,25,18,27,26,21
506.915,0.860231,0.00075661,3,7,0,-500.605,2.50138,2.49995,2.49872,2.5005,2.4992,2.50073,2.50028,2.50068,2.50158,2.49922,9.87591e-05,17.8658,18.6271,19.989,20.9429,21.6149,22.1214,21.7733,22.5392,25.4231,24.5595,18,22,18,23,23,21,17,19,27,21
508.118,0.956505,0.00075661,4,15,0,-502.939,2.49836,2.49988,2.5004,2.49962,2.49922,2.49932,2.4998,2.50041,2.49841,2.49971,0.000112588,18.7893,19.7669,21.4641,22.5722,23.4251,24.0123,23.6056,24.5582,28.0863,27.1093,16,15,29,14,32,18,27,24,24,33
508.074,0.778833,0.00075661,3,15,0,-501.777,2.4992,2.50016,2.49866,2.4997,2.50028,2.49944,2.50053,2.49966,2.5015,2.49934,9.72074e-05,17.7202,18.507,19.8324,20.7488,21.4439,21.8871,21.581,22.2999,25.1294,24.293,18,16,18,21,20,21,20,18,24,36
508.447,0.971315,0.00075661,4,15,0,-503.53,2.49926,2.49993,2.50151,2.49975,2.49986,2.4996,2.49911,2.50005,2.49882,2.49916,0.000115725,19.0355,20.0364,21.8294,22.9664,23.8715,24.4778,24.0282,25.0333,28.7606,27.705,27,13,23,40,14,21,22,24,28,24
504.608,0.695514,0.00075661,3,15,0,-498.81,2.49935,2.49942,2.50136,2.49992,2.50092,2.50007,2.5023,2.49995,2.49974,2.50224,0.000112904,18.8308,19.7847,21.5189,22.6179,23.508,24.0761,23.7086,24.5951,28.1897,27.2389,15,22,19,18,27,23,32,20,23,23
504.753,0.88759,0.00075661,4,15,0,-498.416,2.50002,2.49811,2.50015,2.50034,2.50093,2.49998,2.49856,2.49904,2.50001,2.49751,0.000108033,18.4922,19.3493,20.9729,22.0314,22.8518,23.3768,22.9535,23.8392,27.1945,26.1879,22,21,22,18,27,23,23,26,32,28
505.018,0.733813,0.00075661,4,15,0,-496.742,2.50035,2.50186,2.49982,2.50007,2.49936,2.50025,2.50123,2.50002,2.49779,2.50163,0.000112895,18.8491,19.8322,21.4848,22.6203,23.4703,24.0791,23.682,24.5955,28.133,27.2206,23,26,18,17,28,31,24,35,28,21
502.037,0.764256,0.00075661,4,15,0,-496.879,2.50016,2.49762,2.49853,2.50192,2.50062,2.50005,2.5001,2.50098,2.50174,2.49844,9.86661e-05,17.8376,18.5763,19.9759,20.962,21.634,22.094,21.7576,22.5331,25.4095,24.5242,21,18,25,25,20,24,24,17,32,23
507.637,0.984522,0.00075661,3,7,0,-496.423,2.50045,2.50035,2.4987,2.50041,2.49977,2.49945,2.50048,2.49892,2.50035,2.49804,0.000104774,18.2687,19.1226,20.6021,21.6429,22.397,22.9094,22.5611,23.3576,26.5528,25.602,7,20,18,27,15,25,22,23,31,16
508.807,0.90578,0.00075661,3,7,0,-505.108,2.50166,2.49917,2.501,2.49963,2.50044,2.50027,2.49926,2.50024,2.49962,2.50008,0.000110516,18.7012,19.5776,21.2545,22.3174,23.1728,23.7364,23.3072,24.2393,27.6903,26.7228,11,20,24,15,26,32,22,19,22,26
505.584,0.868472,0.00075661,3,7,0,-503.05,2.50186,2.50054,2.50062,2.49929,2.49933,2.49862,2.50144,2.49942,2.50091,2.50103,9.8237e-05,17.8383,18.5961,19.9745,20.8578,21.5521,22.0054,21.7317,22.4379,25.3076,24.513,17,22,15,24,20,22,24,27,31,26
505.217,0.922492,0.00075661,4,23,0,-499.636,2.49921,2.49884,2.49941,2.50225,2.50027,2.4995,2.49812,2.50045,2.50024,2.50022,9.60429e-05,17.641,18.3903,19.7316,20.6696,21.299,21.7351,21.3823,22.1565,24.8816,24.1141,26,22,17,13,27,26,24,29,21,21
508.067,0.9797,0.00075661,3,15,0,-501.773,2.50072,2.49994,2.50157,2.50032,2.49937,2.49935,2.50103,2.49934,2.49936,2.50059,0.000119274,19.3265,20.3445,22.2237,23.431,24.3573,25.0013,24.5817,25.5741,29.5451,28.4534,13,26,27,24,28,22,22,27,34,16
508.574,0.805898,0.00075661,3,7,0,-503.618,2.49942,2.50018,2.50129,2.49898,2.50005,2.50027,2.50084,2.50068,2.49967,2.49932,0.000120363,19.3828,20.4451,22.3395,23.5397,24.5286,25.1893,24.7348,25.7826,29.7945,28.6382,26,26,30,28,25,20,21,19,20,32
504.873,0.876375,0.00075661,4,15,0,-498.815,2.50059,2.49988,2.49834,2.50068,2.50113,2.49988,2.49715,2.49988,2.50033,2.50062,0.000109154,18.5832,19.4772,21.0533,22.1747,23.0059,23.533,23.0728,24.0263,27.4309,26.4796,23,20,23,27,17,21,20,25,31,30
507.41,0.953503,0.00075661,3,7,0,-500.617,2.49954,2.50096,2.49874,2.49988,2.49934,2.49999,2.50135,2.50014,2.50158,2.5004,9.90946e-05,17.8561,18.6728,20.0231,20.9684,21.6601,22.1498,21.8398,22.5742,25.4865,24.6472,13,24,16,20,16,31,38,23,16,26
508.331,0.771057,0.00075661,3,15,0,-497.812,2.49916,2.50048,2.49924,2.49841,2.49996,2.50002,2.50125,2.49965,2.5008,2.49967,0.000105723,18.3122,19.2034,20.7119,21.7122,22.5252,23.0542,22.705,23.5133,26.7527,25.8173,26,19,28,21,16,29,24,24,25,29
505.938,0.782406,0.00075661,4,31,0,-501.792,2.49892,2.49915,2.50043,2.49837,2.49957,2.49848,2.49881,2.4997,2.49839,2.50006,0.000111371,18.7117,19.6495,21.3339,22.3941,23.2681,23.8167,23.4141,24.3555,27.8328,26.8852,22,20,26,13,25,20,22,19,32,24
504.237,0.980863,0.00075661,4,15,0,-501.417,2.50075,2.5008,2.49796,2.50197,2.50051,2.50146,2.50034,2.50033,2.49841,2.49959,0.000102528,18.1164,18.9475,20.3559,21.4115,22.1228,22.6467,22.2622,23.066,26.0627,25.2357,20,24,19,22,21,17,23,20,18,25
