# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 10:50:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/cy5gjyf_.json
# init = 2 (Default)
# random
#   seed = 59305
# output
#   file = /home/lab5/output/code4-20230416105019_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
-1.81727e+34,1,3.06928e-22,1,1,0,1.81728e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.010369,6.71174e+16,4.99066e+19,2.7573e+22,1.9534e+24,1.20583e+26,3.84104e+26,8.95083e+25,2.72001e+27,1.81136e+34,5.91655e+31,0,0,0,0,0,0,0,0,0,0
-1.81727e+34,1,3.06928e-22,1,1,0,1.81727e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.010369,6.71173e+16,4.99065e+19,2.75729e+22,1.95339e+24,1.20583e+26,3.84103e+26,8.95081e+25,2.72001e+27,1.81135e+34,5.91653e+31,0,0,0,0,0,0,0,0,0,0
-1.81725e+34,1,3.06928e-22,2,3,0,1.81727e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.010369,6.7117e+16,4.99063e+19,2.75728e+22,1.95338e+24,1.20582e+26,3.841e+26,8.95074e+25,2.71999e+27,1.81133e+34,5.91648e+31,0,0,0,0,0,0,0,0,0,0
-1.81725e+34,1,3.06928e-22,1,1,0,1.81725e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.010369,6.71169e+16,4.99062e+19,2.75727e+22,1.95337e+24,1.20582e+26,3.84099e+26,8.95073e+25,2.71998e+27,1.81133e+34,5.91646e+31,0,0,0,0,0,0,0,0,0,0
-1.81718e+34,1,3.06928e-22,3,7,0,1.81725e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.010369,6.71156e+16,4.99051e+19,2.7572e+22,1.95332e+24,1.20578e+26,3.84087e+26,8.95046e+25,2.71989e+27,1.81126e+34,5.91625e+31,0,0,0,0,0,0,0,0,0,0
-1.8169e+34,1,3.06928e-22,4,15,0,1.81718e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0103689,6.71103e+16,4.99007e+19,2.75692e+22,1.9531e+24,1.20564e+26,3.8404e+26,8.94938e+25,2.71955e+27,1.81098e+34,5.91538e+31,0,0,0,0,0,0,0,0,0,0
-1.81688e+34,1,3.06928e-22,2,3,0,1.8169e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0103689,6.71099e+16,4.99004e+19,2.7569e+22,1.95309e+24,1.20563e+26,3.84037e+26,8.94931e+25,2.71952e+27,1.81097e+34,5.91533e+31,0,0,0,0,0,0,0,0,0,0
-7.26886e+33,1,3.06928e-22,10,1023,0,1.81688e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102457,4.16855e+16,2.93703e+19,1.48356e+22,9.93806e+23,5.888e+25,1.82558e+26,4.33681e+25,1.26285e+27,7.24423e+33,2.46327e+31,0,0,0,0,0,0,0,0,0,0
-7.26886e+33,1,3.06928e-22,1,1,0,7.26886e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102457,4.16855e+16,2.93703e+19,1.48356e+22,9.93805e+23,5.888e+25,1.82558e+26,4.3368e+25,1.26285e+27,7.24422e+33,2.46327e+31,0,0,0,0,0,0,0,0,0,0
-7.26883e+33,1,3.06928e-22,2,3,0,7.26886e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102457,4.16854e+16,2.93702e+19,1.48356e+22,9.93802e+23,5.88798e+25,1.82558e+26,4.33679e+25,1.26284e+27,7.24419e+33,2.46326e+31,0,0,0,0,0,0,0,0,0,0
-7.26705e+33,1,3.06928e-22,5,31,0,7.26883e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102456,4.16801e+16,2.9366e+19,1.48331e+22,9.93623e+23,5.88686e+25,1.82522e+26,4.33595e+25,1.26258e+27,7.24242e+33,2.46269e+31,0,0,0,0,0,0,0,0,0,0
-7.26528e+33,1,3.06928e-22,5,31,0,7.26705e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102456,4.16748e+16,2.93619e+19,1.48307e+22,9.93444e+23,5.88573e+25,1.82485e+26,4.33512e+25,1.26233e+27,7.24066e+33,2.46211e+31,0,0,0,0,0,0,0,0,0,0
-7.26517e+33,1,3.06928e-22,3,7,0,7.26528e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102456,4.16745e+16,2.93616e+19,1.48305e+22,9.93433e+23,5.88566e+25,1.82483e+26,4.33506e+25,1.26231e+27,7.24055e+33,2.46208e+31,0,0,0,0,0,0,0,0,0,0
-7.26516e+33,1,3.06928e-22,1,1,0,7.26517e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102456,4.16745e+16,2.93616e+19,1.48305e+22,9.93432e+23,5.88566e+25,1.82483e+26,4.33506e+25,1.26231e+27,7.24054e+33,2.46208e+31,0,0,0,0,0,0,0,0,0,0
-7.25807e+33,1,3.06928e-22,6,63,0,7.26516e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16533e+16,2.9345e+19,1.48207e+22,9.92717e+23,5.88116e+25,1.82338e+26,4.33172e+25,1.26128e+27,7.23347e+33,2.45978e+31,0,0,0,0,0,0,0,0,0,0
-7.25806e+33,1,3.06928e-22,1,1,0,7.25807e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16533e+16,2.9345e+19,1.48207e+22,9.92717e+23,5.88116e+25,1.82338e+26,4.33171e+25,1.26128e+27,7.23346e+33,2.45978e+31,0,0,0,0,0,0,0,0,0,0
-7.25795e+33,1,3.06928e-22,3,7,0,7.25806e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.1653e+16,2.93448e+19,1.48205e+22,9.92706e+23,5.88109e+25,1.82336e+26,4.33166e+25,1.26126e+27,7.23335e+33,2.45974e+31,0,0,0,0,0,0,0,0,0,0
-7.25784e+33,1,3.06928e-22,3,7,0,7.25795e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16526e+16,2.93445e+19,1.48204e+22,9.92694e+23,5.88102e+25,1.82334e+26,4.33161e+25,1.26124e+27,7.23324e+33,2.4597e+31,0,0,0,0,0,0,0,0,0,0
-7.25781e+33,1,3.06928e-22,2,3,0,7.25784e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16526e+16,2.93444e+19,1.48203e+22,9.92692e+23,5.881e+25,1.82333e+26,4.33159e+25,1.26124e+27,7.23322e+33,2.45969e+31,0,0,0,0,0,0,0,0,0,0
-7.25781e+33,1,3.06928e-22,1,1,0,7.25781e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16525e+16,2.93444e+19,1.48203e+22,9.92691e+23,5.881e+25,1.82333e+26,4.33159e+25,1.26124e+27,7.23321e+33,2.45969e+31,0,0,0,0,0,0,0,0,0,0
-7.25778e+33,1,3.06928e-22,2,3,0,7.25781e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16524e+16,2.93444e+19,1.48203e+22,9.92688e+23,5.88098e+25,1.82333e+26,4.33158e+25,1.26123e+27,7.23318e+33,2.45968e+31,0,0,0,0,0,0,0,0,0,0
-7.25775e+33,1,3.06928e-22,2,3,0,7.25778e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16524e+16,2.93443e+19,1.48203e+22,9.92685e+23,5.88096e+25,1.82332e+26,4.33157e+25,1.26123e+27,7.23315e+33,2.45967e+31,0,0,0,0,0,0,0,0,0,0
-7.25731e+33,1,3.06928e-22,4,15,0,7.25775e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.1651e+16,2.93433e+19,1.48196e+22,9.92641e+23,5.88068e+25,1.82323e+26,4.33136e+25,1.26117e+27,7.23271e+33,2.45953e+31,0,0,0,0,0,0,0,0,0,0
-7.2573e+33,1,3.06928e-22,1,1,0,7.25731e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.1651e+16,2.93432e+19,1.48196e+22,9.9264e+23,5.88068e+25,1.82323e+26,4.33135e+25,1.26117e+27,7.23271e+33,2.45953e+31,0,0,0,0,0,0,0,0,0,0
-7.25686e+33,1,3.06928e-22,4,15,0,7.2573e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16497e+16,2.93422e+19,1.4819e+22,9.92595e+23,5.8804e+25,1.82314e+26,4.33114e+25,1.2611e+27,7.23227e+33,2.45939e+31,0,0,0,0,0,0,0,0,0,0
-7.25683e+33,1,3.06928e-22,2,3,0,7.25686e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16496e+16,2.93421e+19,1.4819e+22,9.92593e+23,5.88038e+25,1.82313e+26,4.33113e+25,1.2611e+27,7.23224e+33,2.45938e+31,0,0,0,0,0,0,0,0,0,0
-7.25681e+33,1,3.06928e-22,2,3,0,7.25683e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16495e+16,2.93421e+19,1.4819e+22,9.9259e+23,5.88036e+25,1.82313e+26,4.33112e+25,1.26109e+27,7.23221e+33,2.45937e+31,0,0,0,0,0,0,0,0,0,0
-7.25678e+33,1,3.06928e-22,2,3,0,7.25681e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16495e+16,2.9342e+19,1.48189e+22,9.92587e+23,5.88034e+25,1.82312e+26,4.33111e+25,1.26109e+27,7.23218e+33,2.45936e+31,0,0,0,0,0,0,0,0,0,0
-7.25675e+33,1,3.06928e-22,2,3,0,7.25678e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16494e+16,2.93419e+19,1.48189e+22,9.92584e+23,5.88033e+25,1.82311e+26,4.33109e+25,1.26108e+27,7.23216e+33,2.45935e+31,0,0,0,0,0,0,0,0,0,0
-7.25674e+33,1,3.06928e-22,1,1,0,7.25675e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16494e+16,2.93419e+19,1.48189e+22,9.92583e+23,5.88032e+25,1.82311e+26,4.33109e+25,1.26108e+27,7.23215e+33,2.45935e+31,0,0,0,0,0,0,0,0,0,0
-7.25674e+33,1,3.06928e-22,1,1,0,7.25674e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102455,4.16493e+16,2.93419e+19,1.48189e+22,9.92583e+23,5.88032e+25,1.82311e+26,4.33109e+25,1.26108e+27,7.23214e+33,2.45935e+31,0,0,0,0,0,0,0,0,0,0
-7.25663e+33,1,3.06928e-22,3,7,0,7.25674e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102454,4.1649e+16,2.93417e+19,1.48187e+22,9.92572e+23,5.88025e+25,1.82309e+26,4.33103e+25,1.26107e+27,7.23203e+33,2.45931e+31,0,0,0,0,0,0,0,0,0,0
-7.22839e+33,1,3.06928e-22,7,127,0,7.25663e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15647e+16,2.92755e+19,1.47797e+22,9.89722e+23,5.86234e+25,1.81733e+26,4.3177e+25,1.25696e+27,7.20388e+33,2.45016e+31,0,0,0,0,0,0,0,0,0,0
-7.22838e+33,1,3.06928e-22,1,1,0,7.22839e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15647e+16,2.92755e+19,1.47797e+22,9.89721e+23,5.86233e+25,1.81733e+26,4.3177e+25,1.25696e+27,7.20388e+33,2.45015e+31,0,0,0,0,0,0,0,0,0,0
-7.22835e+33,1,3.06928e-22,2,3,0,7.22838e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15646e+16,2.92755e+19,1.47796e+22,9.89718e+23,5.86232e+25,1.81732e+26,4.31768e+25,1.25695e+27,7.20385e+33,2.45015e+31,0,0,0,0,0,0,0,0,0,0
-7.2266e+33,1,3.06928e-22,5,31,0,7.22835e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15593e+16,2.92713e+19,1.47772e+22,9.89541e+23,5.8612e+25,1.81696e+26,4.31686e+25,1.2567e+27,7.2021e+33,2.44958e+31,0,0,0,0,0,0,0,0,0,0
-7.22616e+33,1,3.06928e-22,4,15,0,7.2266e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.1558e+16,2.92703e+19,1.47766e+22,9.89497e+23,5.86092e+25,1.81687e+26,4.31665e+25,1.25663e+27,7.20166e+33,2.44943e+31,0,0,0,0,0,0,0,0,0,0
-7.22613e+33,1,3.06928e-22,2,3,0,7.22616e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15579e+16,2.92702e+19,1.47766e+22,9.89494e+23,5.86091e+25,1.81687e+26,4.31663e+25,1.25663e+27,7.20164e+33,2.44943e+31,0,0,0,0,0,0,0,0,0,0
-7.22602e+33,1,3.06928e-22,3,7,0,7.22613e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15576e+16,2.927e+19,1.47764e+22,9.89483e+23,5.86084e+25,1.81685e+26,4.31658e+25,1.25661e+27,7.20153e+33,2.44939e+31,0,0,0,0,0,0,0,0,0,0
-7.22601e+33,1,3.06928e-22,1,1,0,7.22602e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15576e+16,2.927e+19,1.47764e+22,9.89482e+23,5.86083e+25,1.81684e+26,4.31658e+25,1.25661e+27,7.20152e+33,2.44939e+31,0,0,0,0,0,0,0,0,0,0
-7.22601e+33,1,3.06928e-22,1,1,0,7.22601e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15576e+16,2.927e+19,1.47764e+22,9.89481e+23,5.86083e+25,1.81684e+26,4.31658e+25,1.25661e+27,7.20151e+33,2.44939e+31,0,0,0,0,0,0,0,0,0,0
-7.2259e+33,1,3.06928e-22,3,7,0,7.22601e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15572e+16,2.92697e+19,1.47762e+22,9.8947e+23,5.86076e+25,1.81682e+26,4.31652e+25,1.25659e+27,7.2014e+33,2.44935e+31,0,0,0,0,0,0,0,0,0,0
-7.22579e+33,1,3.06928e-22,3,7,0,7.2259e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15569e+16,2.92694e+19,1.47761e+22,9.89459e+23,5.86069e+25,1.8168e+26,4.31647e+25,1.25658e+27,7.20129e+33,2.44931e+31,0,0,0,0,0,0,0,0,0,0
-7.22576e+33,1,3.06928e-22,2,3,0,7.22579e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15568e+16,2.92694e+19,1.4776e+22,9.89456e+23,5.86067e+25,1.81679e+26,4.31646e+25,1.25657e+27,7.20127e+33,2.44931e+31,0,0,0,0,0,0,0,0,0,0
-7.22565e+33,1,3.06928e-22,3,7,0,7.22576e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15565e+16,2.92691e+19,1.47759e+22,9.89445e+23,5.8606e+25,1.81677e+26,4.31641e+25,1.25656e+27,7.20116e+33,2.44927e+31,0,0,0,0,0,0,0,0,0,0
-7.22564e+33,1,3.06928e-22,1,1,0,7.22565e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15565e+16,2.92691e+19,1.47759e+22,9.89445e+23,5.8606e+25,1.81677e+26,4.31641e+25,1.25656e+27,7.20115e+33,2.44927e+31,0,0,0,0,0,0,0,0,0,0
-7.22562e+33,1,3.06928e-22,2,3,0,7.22564e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15564e+16,2.9269e+19,1.47758e+22,9.89442e+23,5.86058e+25,1.81676e+26,4.31639e+25,1.25655e+27,7.20112e+33,2.44926e+31,0,0,0,0,0,0,0,0,0,0
-7.22551e+33,1,3.06928e-22,3,7,0,7.22562e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15561e+16,2.92688e+19,1.47757e+22,9.89431e+23,5.86051e+25,1.81674e+26,4.31634e+25,1.25654e+27,7.20101e+33,2.44922e+31,0,0,0,0,0,0,0,0,0,0
-7.2255e+33,1,3.06928e-22,1,1,0,7.22551e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15561e+16,2.92688e+19,1.47757e+22,9.8943e+23,5.86051e+25,1.81674e+26,4.31634e+25,1.25654e+27,7.20101e+33,2.44922e+31,0,0,0,0,0,0,0,0,0,0
-7.22549e+33,1,3.06928e-22,1,1,0,7.2255e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.1556e+16,2.92688e+19,1.47757e+22,9.89429e+23,5.8605e+25,1.81674e+26,4.31633e+25,1.25654e+27,7.201e+33,2.44922e+31,0,0,0,0,0,0,0,0,0,0
-7.22549e+33,1,3.06928e-22,1,1,0,7.22549e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.1556e+16,2.92687e+19,1.47757e+22,9.89429e+23,5.8605e+25,1.81674e+26,4.31633e+25,1.25653e+27,7.20099e+33,2.44922e+31,0,0,0,0,0,0,0,0,0,0
-7.22546e+33,1,3.06928e-22,2,3,0,7.22549e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15559e+16,2.92687e+19,1.47756e+22,9.89426e+23,5.86048e+25,1.81673e+26,4.31632e+25,1.25653e+27,7.20097e+33,2.44921e+31,0,0,0,0,0,0,0,0,0,0
-7.22543e+33,1,3.06928e-22,2,3,0,7.22546e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15559e+16,2.92686e+19,1.47756e+22,9.89423e+23,5.86046e+25,1.81673e+26,4.3163e+25,1.25653e+27,7.20094e+33,2.4492e+31,0,0,0,0,0,0,0,0,0,0
-7.22543e+33,1,3.06928e-22,1,1,0,7.22543e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15558e+16,2.92686e+19,1.47756e+22,9.89422e+23,5.86046e+25,1.81672e+26,4.3163e+25,1.25653e+27,7.20093e+33,2.4492e+31,0,0,0,0,0,0,0,0,0,0
-7.22542e+33,1,3.06928e-22,1,1,0,7.22543e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102449,4.15558e+16,2.92686e+19,1.47756e+22,9.89422e+23,5.86045e+25,1.81672e+26,4.3163e+25,1.25652e+27,7.20093e+33,2.44919e+31,0,0,0,0,0,0,0,0,0,0
-7.22366e+33,1,3.06928e-22,5,31,0,7.22542e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102448,4.15506e+16,2.92645e+19,1.47731e+22,9.89245e+23,5.85934e+25,1.81636e+26,4.31547e+25,1.25627e+27,7.19918e+33,2.44863e+31,0,0,0,0,0,0,0,0,0,0
-7.22366e+33,1,3.06928e-22,1,1,0,7.22366e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102448,4.15505e+16,2.92644e+19,1.47731e+22,9.89244e+23,5.85934e+25,1.81636e+26,4.31547e+25,1.25627e+27,7.19917e+33,2.44862e+31,0,0,0,0,0,0,0,0,0,0
-7.22365e+33,1,3.06928e-22,1,1,0,7.22366e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102448,4.15505e+16,2.92644e+19,1.47731e+22,9.89243e+23,5.85933e+25,1.81636e+26,4.31546e+25,1.25627e+27,7.19916e+33,2.44862e+31,0,0,0,0,0,0,0,0,0,0
-7.22364e+33,1,3.06928e-22,1,1,0,7.22365e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102448,4.15505e+16,2.92644e+19,1.47731e+22,9.89243e+23,5.85933e+25,1.81636e+26,4.31546e+25,1.25627e+27,7.19916e+33,2.44862e+31,0,0,0,0,0,0,0,0,0,0
-7.22353e+33,1,3.06928e-22,3,7,0,7.22364e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102448,4.15502e+16,2.92642e+19,1.4773e+22,9.89232e+23,5.85926e+25,1.81634e+26,4.31541e+25,1.25625e+27,7.19905e+33,2.44858e+31,0,0,0,0,0,0,0,0,0,0
-7.22351e+33,1,3.06928e-22,2,3,0,7.22353e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102448,4.15501e+16,2.92641e+19,1.47729e+22,9.89229e+23,5.85924e+25,1.81633e+26,4.3154e+25,1.25625e+27,7.19902e+33,2.44857e+31,0,0,0,0,0,0,0,0,0,0
-7.2235e+33,1,3.06928e-22,1,1,0,7.22351e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102448,4.15501e+16,2.92641e+19,1.47729e+22,9.89228e+23,5.85924e+25,1.81633e+26,4.31539e+25,1.25624e+27,7.19901e+33,2.44857e+31,0,0,0,0,0,0,0,0,0,0
-7.22349e+33,1,3.06928e-22,1,1,0,7.2235e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102448,4.15501e+16,2.92641e+19,1.47729e+22,9.89227e+23,5.85923e+25,1.81633e+26,4.31539e+25,1.25624e+27,7.19901e+33,2.44857e+31,0,0,0,0,0,0,0,0,0,0
-7.22349e+33,1,3.06928e-22,1,1,0,7.22349e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102448,4.155e+16,2.9264e+19,1.47729e+22,9.89227e+23,5.85923e+25,1.81633e+26,4.31539e+25,1.25624e+27,7.199e+33,2.44857e+31,0,0,0,0,0,0,0,0,0,0
-7.22348e+33,1,3.06928e-22,1,1,0,7.22349e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102448,4.155e+16,2.9264e+19,1.47729e+22,9.89226e+23,5.85922e+25,1.81633e+26,4.31538e+25,1.25624e+27,7.19899e+33,2.44857e+31,0,0,0,0,0,0,0,0,0,0
-7.22337e+33,1,3.06928e-22,3,7,0,7.22348e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102448,4.15497e+16,2.92638e+19,1.47727e+22,9.89215e+23,5.85915e+25,1.8163e+26,4.31533e+25,1.25623e+27,7.19888e+33,2.44853e+31,0,0,0,0,0,0,0,0,0,0
